Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_NH4,m_free_Ca,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,I_eff,I_formal
KCl,25.0,0.05022,55.4,0.050216171254058244,0.05021617117966667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050216324789363456,0.05022
KCl,25.0,0.05022,76.6,0.05021642442264389,0.050216423977239126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021659154936884,0.05022
KCl,25.0,0.05022,102.3,0.05021667235178337,0.05021667134283634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021685684029682,0.05022
KCl,25.0,0.05022,128.5,0.05021687339698414,0.05021687165287217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021707661524326,0.05022
KCl,25.0,0.05022,154.2,0.050217031032445375,0.050217028369111016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050217253665183675,0.05022
KCl,25.0,0.05022,160.5,0.050217064660193204,0.050217061736220404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050217292213090944,0.05022
KCl,25.0,0.05022,184.8,0.05021717856524887,0.05021717448342387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021742570123918,0.05022
KCl,25.0,0.05022,211.5,0.05021727875291321,0.05021727307098824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021754853456529,0.05022
KCl,25.0,0.05022,270.5,0.05021742838732836,0.05021741752090458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021775251736946,0.05022
KCl,25.0,0.1,0.1,0.09998334336383305,0.09998334441354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09998347045408446,0.1
KCl,25.0,0.5,0.1,0.4997293257969643,0.49972932878821424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997294696911271,0.5
KCl,25.0,1.0,0.1,0.9991589719309476,0.9991589759168817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991591219513192,1.0
KCl,35.0,0.0001,0.1,9.999995727967217e-05,9.999996047372473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010014551595139909,0.0001
KCl,35.0,0.001,0.1,0.0009999963878627887,0.0009999964189954262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000145246478251,0.001
KCl,35.0,0.01,0.1,0.00999968824351538,0.009999688529037999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999846466450307,0.01
KCl,35.0,0.1,0.1,0.09997768353946719,0.09997768569272104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09997786403954861,0.1
KCl,35.0,0.5,0.1,0.49963251197778,0.4996325186705925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996327163368033,0.5
KCl,35.0,1.0,0.1,0.9988519298347235,0.9988519393684812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988521432895072,1.0
KCl,45.0,0.0001,0.1,9.999994315322135e-05,9.99999486584061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010020118030611887,0.0001
KCl,45.0,0.001,0.1,0.0009999952822797337,0.0009999953360181782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010002008765329282,0.001
KCl,45.0,0.01,0.1,0.009999591407066251,0.009999591902914585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999809406723757,0.01
KCl,45.0,0.1,0.1,0.0999703772202399,0.09997038104840975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09997062504808582,0.1
KCl,45.0,0.5,0.1,0.49950615963973394,0.4995061720292235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995064402507985,0.5
KCl,45.0,1.0,0.1,0.9984494149754211,0.9984494331057466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984497086002472,1.0
KCl,70.0,0.0001,0.1,9.999988792493547e-05,9.999990404014017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010039887850315211,0.0001
KCl,70.0,0.001,0.1,0.000999991090086977,0.0009999912478320006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100039783092801,0.001
KCl,70.0,0.01,0.1,0.00999922278560867,0.009999224255487039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999651800350992,0.01
KCl,70.0,0.1,0.1,0.0999420576268469,0.09994206933202861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09994254179133066,0.1
KCl,70.0,0.5,0.1,0.49900769149689794,0.4990077310223227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499008240375451,0.5
KCl,70.0,1.0,0.1,0.9968503933371683,0.9968504525804245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968509702883761,1.0
KCl,90.0,0.0001,0.1,9.999981392773594e-05,9.999984561165901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010062036356632721,0.0001
KCl,90.0,0.001,0.1,0.0009999855954333186,0.0009999859061073815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010006172648584135,0.001
KCl,90.0,0.01,0.1,0.009998737157606663,0.009998740067935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999401070033352,0.01
KCl,90.0,0.1,0.1,0.09990405571130621,0.0999040791924165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09990480163592654,0.1
KCl,90.0,0.5,0.1,0.49832732580910805,0.4983274059866929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49832817327485723,0.5
KCl,90.0,1.0,0.1,0.9946546268328113,0.994654747442501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946555210635926,1.0
MgCl2,5.0,0.000119,0.1,0.0,0.00023798026846351395,0.0,0.00011897940378626872,0.0,0.0,0.0,0.0,0.0,0.0,0.00035700349901537096,0.000357
MgCl2,5.0,0.000984,0.1,0.0,0.0019668488637334743,0.0,0.0009828428951748562,0.0,0.0,0.0,0.0,0.0,0.0,0.002949734933603552,0.002952
MgCl2,5.0,0.01137,0.1,0.0,0.022638424370573854,0.0,0.011268388259871358,0.0,0.0,0.0,0.0,0.0,0.0,0.03390684913363832,0.03411
MgCl2,5.0,0.09942,0.1,0.0,0.19357806014100315,0.0,0.0941579479641755,0.0,0.0,0.0,0.0,0.0,0.0,0.28773603454905866,0.29825999999999997
MgCl2,5.0,0.3609,0.1,0.0,0.6472663419612215,0.0,0.2863661404335428,0.0,0.0,0.0,0.0,0.0,0.0,0.9336325016119418,1.0827
MgCl2,10.0,0.000119,0.1,0.0,0.00023798077287028182,0.0,0.00011897967186797227,0.0,0.0,0.0,0.0,0.0,0.0,0.0003570155254585362,0.000357
MgCl2,10.0,0.000984,0.1,0.0,0.0019668738150563124,0.0,0.0009828661973435152,0.0,0.0,0.0,0.0,0.0,0.0,0.0029497941683165533,0.002952
MgCl2,10.0,0.01137,0.1,0.0,0.022639680073014014,0.0,0.011269633843100368,0.0,0.0,0.0,0.0,0.0,0.0,0.033909359299171216,0.03411
MgCl2,10.0,0.09942,0.1,0.0,0.19360905164195213,0.0,0.09418890765171646,0.0,0.0,0.0,0.0,0.0,0.0,0.2877979916802713,0.29825999999999997
MgCl2,10.0,0.3609,0.1,0.0,0.6478635605228986,0.0,0.2869633010028177,0.0,0.0,0.0,0.0,0.0,0.0,0.9348268848440142,1.0827
MgCl2,25.0,0.000119,0.1,0.0,0.0002379809399662496,0.0,0.00011897866606432407,0.0,0.0,0.0,0.0,0.0,0.0,0.00035706120706560505,0.000357
MgCl2,25.0,0.000984,0.1,0.0,0.0019668713721180515,0.0,0.000982855607838635,0.0,0.0,0.0,0.0,0.0,0.0,0.002949825907229949,0.002952
MgCl2,25.0,0.01137,0.1,0.0,0.022636847059074715,0.0,0.011266752148342237,0.0,0.0,0.0,0.0,0.0,0.0,0.03390367883793983,0.03411
MgCl2,25.0,0.09942,0.1,0.0,0.19338249405897176,0.0,0.09396220047619984,0.0,0.0,0.0,0.0,0.0,0.0,0.28734474847189695,0.29825999999999997
MgCl2,25.0,0.3609,0.1,0.0,0.646265362944945,0.0,0.28536483382748173,0.0,0.0,0.0,0.0,0.0,0.0,0.9316302346885847,1.0827
MgCl2,35.0,0.000119,0.1,0.0,0.00023798022303252848,0.0,0.0001189765675926538,0.0,0.0,0.0,0.0,0.0,0.0,0.0003571019074115945,0.000357
MgCl2,35.0,0.000984,0.1,0.0,0.0019668212899587537,0.0,0.0009827960086359652,0.0,0.0,0.0,0.0,0.0,0.0,0.002949757276123996,0.002952
MgCl2,35.0,0.01137,0.1,0.0,0.022630628187678463,0.0,0.011260478509825587,0.0,0.0,0.0,0.0,0.0,0.0,0.033891215408171,0.03411
MgCl2,35.0,0.09942,0.1,0.0,0.19301745976506465,0.0,0.09359700259405955,0.0,0.0,0.0,0.0,0.0,0.0,0.28661453327117087,0.29825999999999997
MgCl2,35.0,0.3609,0.1,0.0,0.6430351602465303,0.0,0.28213434062929776,0.0,0.0,0.0,0.0,0.0,0.0,0.925169550107435,1.0827
MgCl2,45.0,0.000119,0.1,0.0,0.0002379789530330381,0.0,0.00011897314334821862,0.0,0.0,0.0,0.0,0.0,0.0,0.00035715226104966074,0.000357
MgCl2,45.0,0.000984,0.1,0.0,0.00196673810625598,0.0,0.0009826981397469301,0.0,0.0,0.0,0.0,0.0,0.0,0.002949627066928733,0.002952
MgCl2,45.0,0.01137,0.1,0.0,0.022621295011490652,0.0,0.011251064063439075,0.0,0.0,0.0,0.0,0.0,0.0,0.033872501236042116,0.03411
MgCl2,45.0,0.09942,0.1,0.0,0.19249762295992973,0.0,0.09307692896307129,0.0,0.0,0.0,0.0,0.0,0.0,0.2855746412184917,0.29825999999999997
MgCl2,45.0,0.3609,0.1,0.0,0.6384014375592802,0.0,0.2775002031540351,0.0,0.0,0.0,0.0,0.0,0.0,0.9159017021241473,1.0827
MgCl2,70.0,0.000119,0.1,0.0,0.00023797330692638794,0.0,0.00011895585102375478,0.0,0.0,0.0,0.0,0.0,0.0,0.0003573227215583874,0.000357
MgCl2,70.0,0.000984,0.1,0.0,0.0019663789048357514,0.0,0.000982262085796612,0.0,0.0,0.0,0.0,0.0,0.0,0.0029490009438056172,0.002952
MgCl2,70.0,0.01137,0.1,0.0,0.022583098472137058,0.0,0.011212479360775195,0.0,0.0,0.0,0.0,0.0,0.0,0.03379581491303553,0.03411
MgCl2,70.0,0.09942,0.1,0.0,0.19048017971312803,0.0,0.09105840495648407,0.0,0.0,0.0,0.0,0.0,0.0,0.28153872125917195,0.29825999999999997
MgCl2,70.0,0.3609,0.1,0.0,0.6214569003016324,0.0,0.26055382944423927,0.0,0.0,0.0,0.0,0.0,0.0,0.8820108227535344,1.0827
MgCl2,90.0,0.000119,0.1,0.0,0.00023796562551456118,0.0,0.00011892602906729906,0.0,0.0,0.0,0.0,0.0,0.0,0.0003574972974139454,0.000357
MgCl2,90.0,0.000984,0.1,0.0,0.001965894680698424,0.0,0.0009816399654871853,0.0,0.0,0.0,0.0,0.0,0.0,0.0029480621815490566,0.002952
MgCl2,90.0,0.01137,0.1,0.0,0.02253273131119579,0.0,0.011161493739718356,0.0,0.0,0.0,0.0,0.0,0.0,0.03369453626686676,0.03411
MgCl2,90.0,0.09942,0.1,0.0,0.18797908473458805,0.0,0.08855566940762681,0.0,0.0,0.0,0.0,0.0,0.0,0.2765349239602457,0.29825999999999997
MgCl2,90.0,0.3609,0.1,0.0,0.6028630061420839,0.0,0.24195726399836698,0.0,0.0,0.0,0.0,0.0,0.0,0.8448203864678921,1.0827
MgSO4,-10.0,0.3323,0.1,0.0,0.0,0.0,0.20764437543484596,0.20764439791874062,0.0,0.0,0.0,0.0,0.12465545173728389,0.8305777423906017,1.3292
MgSO4,-10.0,0.6646,0.1,0.0,0.0,0.0,0.3652336072868651,0.3652336328831323,0.0,0.0,0.0,0.0,0.299366005241398,1.46093489224832,2.6584
MgSO4,-10.0,0.997,0.1,0.0,0.0,0.0,0.4866199267348185,0.48661995727048646,0.0,0.0,0.0,0.0,0.5103793988816008,1.9464804709107917,3.988
MgSO4,-10.0,1.4124,0.1,0.0,0.0,0.0,0.5976705783813182,0.5976706159132833,0.0,0.0,0.0,0.0,0.8147282857381237,2.3906835657662002,5.6496
MgSO4,-10.0,1.6616,0.1,0.0,0.0,0.0,0.6464200565942249,0.6464200982777122,0.0,0.0,0.0,0.0,1.0151784771848267,2.5856818304800546,6.6464
MgSO4,-6.0,0.0249,0.1,0.0,0.0,0.0,0.018836248455867087,0.01883626411923592,0.0,0.0,0.0,0.0,0.006063721308418774,0.07534508082344232,0.0996
MgSO4,-6.0,0.3323,0.1,0.0,0.0,0.0,0.20534875149860368,0.20534877732182794,0.0,0.0,0.0,0.0,0.12695103270884,0.8213953025193105,1.3292
MgSO4,-6.0,0.6646,0.1,0.0,0.0,0.0,0.3600629678382897,0.36006299789859436,0.0,0.0,0.0,0.0,0.3045365495718086,1.440252444993645,2.6584
MgSO4,-6.0,0.997,0.1,0.0,0.0,0.0,0.4787178436637901,0.4787178803529127,0.0,0.0,0.0,0.0,0.518281319133687,1.9148723210532854,3.988
MgSO4,-6.0,1.4124,0.1,0.0,0.0,0.0,0.5868078241088583,0.5868078701026339,0.0,0.0,0.0,0.0,0.8255907704344833,2.3472328452871043,5.6496
MgSO4,-6.0,1.6616,0.1,0.0,0.0,0.0,0.6340651194568506,0.6340651709741699,0.0,0.0,0.0,0.0,1.027533069070614,2.5362624599387535,6.6464
MgSO4,-3.0,0.0249,0.1,0.0,0.0,0.0,0.0187690882329124,0.018769105767793115,0.0,0.0,0.0,0.0,0.006130876429755086,0.07507645337188462,0.0996
MgSO4,-3.0,0.3323,0.1,0.0,0.0,0.0,0.20313845540043068,0.20313848383502475,0.0,0.0,0.0,0.0,0.12916128961859202,0.8125541679997201,1.3292
MgSO4,-3.0,0.6646,0.1,0.0,0.0,0.0,0.35523924612205826,0.35523927980225967,0.0,0.0,0.0,0.0,0.309360184832433,1.4209576575375769,2.6584
MgSO4,-3.0,0.997,0.1,0.0,0.0,0.0,0.4714533042859274,0.47145334611165773,0.0,0.0,0.0,0.0,0.5255457110697256,1.885814327721717,3.988
MgSO4,-3.0,1.4124,0.1,0.0,0.0,0.0,0.57693142167925,0.5769314748788613,0.0,0.0,0.0,0.0,0.8354669296530145,2.3077275022142967,5.6496
MgSO4,-3.0,1.6616,0.1,0.0,0.0,0.0,0.6228852382405529,0.6228852981969276,0.0,0.0,0.0,0.0,1.0387126393417452,2.4915432746085506,6.6464
MgSO4,-2.28,0.10124,0.1,0.0,0.0,0.0,0.06969081349245508,0.06969083946049713,0.0,0.0,0.0,0.0,0.031549093043534975,0.27876343242314167,0.40496
MgSO4,-2.26,0.10124,0.1,0.0,0.0,0.0,0.06968695339892514,0.06968697938377345,0.0,0.0,0.0,0.0,0.03155295303500406,0.27874799222110475,0.40496
MgSO4,-1.425,0.10124,0.1,0.0,0.0,0.0,0.06952200771901736,0.06952203440928507,0.0,0.0,0.0,0.0,0.03171789435331804,0.2780882168211013,0.40496
MgSO4,-1.19,0.10124,0.1,0.0,0.0,0.0,0.06947428060747124,0.06947430749754446,0.0,0.0,0.0,0.0,0.031765620201286246,0.27789731048319577,0.40496
MgSO4,-1.138,0.010124,0.1,0.0,0.0,0.0,0.008084356458580064,0.008084369239550977,0.0,0.0,0.0,0.0,0.002039621428009547,0.032337506419748245,0.040496
MgSO4,-1.0,0.0249,0.1,0.0,0.0,0.0,0.018710982357589667,0.01871100122651191,0.0,0.0,0.0,0.0,0.006188978426534338,0.07484403979920604,0.0996
MgSO4,-1.0,0.3323,0.1,0.0,0.0,0.0,0.201475791200141,0.2014758214114445,0.0,0.0,0.0,0.0,0.13082392384522834,0.8059035487814595,1.3292
MgSO4,-1.0,0.6646,0.1,0.0,0.0,0.0,0.3516649419555073,0.3516649781737131,0.0,0.0,0.0,0.0,0.31293442304936325,1.4066605161513819,2.6584
MgSO4,-1.0,0.997,0.1,0.0,0.0,0.0,0.4661116037368403,0.4661116492440117,0.0,0.0,0.0,0.0,0.5308872994482576,1.8644476498964384,3.988
MgSO4,-1.0,1.4124,0.1,0.0,0.0,0.0,0.5697135585498101,0.5697136169888363,0.0,0.0,0.0,0.0,0.842684608236045,2.27885625151349,5.6496
MgSO4,-1.0,1.6616,0.1,0.0,0.0,0.0,0.6147369056728772,0.6147369717988526,0.0,0.0,0.0,0.0,1.0468607362515792,2.4589502011685807,6.6464
MgSO4,-0.97,0.010124,0.1,0.0,0.0,0.0,0.008083012141278559,0.008083025003998297,0.0,0.0,0.0,0.0,0.002040965556159529,0.03233212979159061,0.040496
MgSO4,-0.739,0.10124,0.1,0.0,0.0,0.0,0.06938112574812043,0.06938115302313076,0.0,0.0,0.0,0.0,0.03185877259013759,0.27752469515242234,0.40496
MgSO4,-0.66,0.010124,0.1,0.0,0.0,0.0,0.008080467513709963,0.008080480528363689,0.0,0.0,0.0,0.0,0.0020435098303729898,0.03232195247553551,0.040496
MgSO4,-0.645,0.10124,0.1,0.0,0.0,0.0,0.06936145553170923,0.06936148288718787,0.0,0.0,0.0,0.0,0.03187844228400013,0.27744601515282613,0.40496
MgSO4,-0.56,0.010124,0.1,0.0,0.0,0.0,0.008079629123695876,0.008079642187661587,0.0,0.0,0.0,0.0,0.0020443481051938784,0.03231859930386432,0.040496
MgSO4,-0.32,0.010124,0.1,0.0,0.0,0.0,0.008077582464154973,0.00807759564706845,0.0,0.0,0.0,0.0,0.0020463944858431058,0.03231041360413997,0.040496
MgSO4,-0.245,0.010124,0.1,0.0,0.0,0.0,0.008076932959997257,0.008076946180255314,0.0,0.0,0.0,0.0,0.0020470439021396548,0.03230781588260699,0.040496
MgSO4,-0.15,0.005,0.1,0.0,0.0,0.0,0.004196787540024749,0.004196796635258101,0.0,0.0,0.0,0.0,0.000803197866039805,0.016787217612777343,0.02
MgSO4,-0.15,0.005,98.1,0.0,0.0,0.0,0.004408086177139197,0.004408091344711031,0.0,0.0,0.0,0.0,0.0005919050445340888,0.017632425029891728,0.02
MgSO4,-0.15,0.005,196.1,0.0,0.0,0.0,0.004447572499221183,0.004447575433177725,0.0,0.0,0.0,0.0,0.0005524218694403175,0.017790396113955262,0.02
MgSO4,-0.15,0.005,294.2,0.0,0.0,0.0,0.0043987660068403895,0.004398767674486512,0.0,0.0,0.0,0.0,0.0006012301744279879,0.017595207817813582,0.02
MgSO4,-0.15,0.005,392.3,0.0,0.0,0.0,0.004280430326224278,0.004280431239653604,0.0,0.0,0.0,0.0,0.0007195669868601225,0.017121915067415464,0.02
MgSO4,-0.15,0.005,490.3,0.0,0.0,0.0,0.0040915573718795775,0.004091557817361251,0.0,0.0,0.0,0.0,0.0009084407006134404,0.016366486919851063,0.02
MgSO4,-0.15,0.005,588.4,0.0,0.0,0.0,0.003826571918330152,0.0038265720686890786,0.0,0.0,0.0,0.0,0.0011734266949995687,0.015306624730947179,0.02
MgSO4,-0.15,0.005,686.5,0.0,0.0,0.0,0.0034862718149079584,0.0034862717839629674,0.0,0.0,0.0,0.0,0.001513727198952192,0.01394552248607097,0.02
MgSO4,-0.15,0.005,784.6,0.0,0.0,0.0,0.0030834509411381997,0.0030834508077041056,0.0,0.0,0.0,0.0,0.0019165483759716014,0.012334358830219544,0.02
MgSO4,-0.15,0.01,0.1,0.0,0.0,0.0,0.007984189521423678,0.007984202709497434,0.0,0.0,0.0,0.0,0.0020157874120371243,0.03193684216036078,0.04
MgSO4,-0.15,0.01,98.1,0.0,0.0,0.0,0.008480775788474728,0.008480783784781603,0.0,0.0,0.0,0.0,0.0015192098210957518,0.03392319624925232,0.04
MgSO4,-0.15,0.01,196.1,0.0,0.0,0.0,0.008575797938505571,0.008575802567403657,0.0,0.0,0.0,0.0,0.001424192702594367,0.0343033084530066,0.04
MgSO4,-0.15,0.01,294.2,0.0,0.0,0.0,0.008458450364761304,0.008458452979452784,0.0,0.0,0.0,0.0,0.0015415432787546659,0.033833955358296135,0.04
MgSO4,-0.15,0.01,392.3,0.0,0.0,0.0,0.00817846854571198,0.008178469937968684,0.0,0.0,0.0,0.0,0.0018215270053649232,0.03271407890906716,0.04
MgSO4,-0.15,0.01,490.3,0.0,0.0,0.0,0.00774364867175816,0.007743649306070007,0.0,0.0,0.0,0.0,0.002256348169415699,0.030974865029491837,0.04
MgSO4,-0.15,0.01,588.4,0.0,0.0,0.0,0.007155111595616731,0.0071551117596931986,0.0,0.0,0.0,0.0,0.002844886165278956,0.028620799313933756,0.04
MgSO4,-0.15,0.01,686.5,0.0,0.0,0.0,0.006429706745148227,0.006429706629958819,0.0,0.0,0.0,0.0,0.003570291693291505,0.025719282078391758,0.04
MgSO4,-0.15,0.01,784.6,0.0,0.0,0.0,0.005606438736008032,0.005606438472231107,0.0,0.0,0.0,0.0,0.004393560210333163,0.022426334989194413,0.04
MgSO4,-0.01,0.10124,0.1,0.0,0.0,0.0,0.06922632889537306,0.06922635679647897,0.0,0.0,0.0,0.0,0.03201356532001977,0.27690551455073675,0.40496
MgSO4,0.07,0.10124,0.1,0.0,0.0,0.0,0.069209031575131,0.06920905954521987,0.0,0.0,0.0,0.0,0.03203086217787087,0.27683632603011155,0.40496
MgSO4,0.23,0.10124,0.1,0.0,0.0,0.0,0.06917425626310507,0.0691742843713157,0.0,0.0,0.0,0.0,0.03206563655911606,0.27669722631055793,0.40496
MgSO4,0.32,0.010124,0.1,0.0,0.0,0.0,0.00807189038397203,0.008071903888212049,0.0,0.0,0.0,0.0,0.0020520858052986836,0.03228764782991076,0.040496
MgSO4,0.86,0.010124,0.1,0.0,0.0,0.0,0.008066828943419297,0.008066842723448642,0.0,0.0,0.0,0.0,0.0020571465843055065,0.03226740426677062,0.040496
MgSO4,0.89,0.10124,0.1,0.0,0.0,0.0,0.06902830513654895,0.06902833381660542,0.0,0.0,0.0,0.0,0.03221158376038808,0.2761134282216969,0.40496
MgSO4,1.475,0.010124,0.1,0.0,0.0,0.0,0.008060784551302259,0.008060798650619403,0.0,0.0,0.0,0.0,0.0020631902004341076,0.032243229260016715,0.040496
MgSO4,1.55,0.10124,0.1,0.0,0.0,0.0,0.06887843425579364,0.06887846351078444,0.0,0.0,0.0,0.0,0.032361450574304396,0.2755139512998693,0.40496
MgSO4,1.675,0.010124,0.1,0.0,0.0,0.0,0.008058756069999423,0.0080587702743392,0.0,0.0,0.0,0.0,0.0020652184240960475,0.032235116181181744,0.040496
MgSO4,1.859,0.10124,0.1,0.0,0.0,0.0,0.06880696035137472,0.06880698987649078,0.0,0.0,0.0,0.0,0.032432922524733725,0.2752280588372349,0.40496
MgSO4,1.9,0.010124,0.1,0.0,0.0,0.0,0.008056437777562627,0.008056452100749026,0.0,0.0,0.0,0.0,0.002067536423534903,0.03222584397148615,0.040496
MgSO4,2.04,0.010124,0.1,0.0,0.0,0.0,0.00805497608971519,0.008054990487222111,0.0,0.0,0.0,0.0,0.002068997927373397,0.03221999782169411,0.040496
MgSO4,2.062,0.10124,0.1,0.0,0.0,0.0,0.06875956103325881,0.06875959073613769,0.0,0.0,0.0,0.0,0.03248032054147874,0.27503846366021484,0.40496
MgSO4,2.1,0.010124,0.1,0.0,0.0,0.0,0.008054345174666343,0.008054359604112063,0.0,0.0,0.0,0.0,0.0020696287631596323,0.03221747442032413,0.040496
MgSO4,2.13,0.001012,0.1,0.0,0.0,0.0,0.000938684815534933,0.0009386881404731457,0.0,0.0,0.0,0.0,7.331024269284343e-05,0.0037547897868333044,0.004048
MgSO4,2.529,0.10124,0.1,0.0,0.0,0.0,0.0686492062400251,0.06864923635268136,0.0,0.0,0.0,0.0,0.03259067228682713,0.27459704937705604,0.40496
MgSO4,2.702,0.001012,0.1,0.0,0.0,0.0,0.0009385658307248727,0.0009385692300646109,0.0,0.0,0.0,0.0,7.342908793029323e-05,0.0037543152371217717,0.004048
MgSO4,2.902,0.010124,0.1,0.0,0.0,0.0,0.008045658085333354,0.008045672946700737,0.0,0.0,0.0,0.0,0.0020783147695151273,0.032182729580649744,0.040496
MgSO4,3.079,0.010124,0.1,0.0,0.0,0.0,0.008043678243949621,0.008043693201892124,0.0,0.0,0.0,0.0,0.002080294365901765,0.03217481100614057,0.040496
MgSO4,3.26,0.010124,0.1,0.0,0.0,0.0,0.008041630664743728,0.008041645721909655,0.0,0.0,0.0,0.0,0.00208234169229522,0.03216662150376942,0.040496
MgSO4,3.395,0.010124,0.1,0.0,0.0,0.0,0.00804008844349225,0.008040103574970687,0.0,0.0,0.0,0.0,0.0020838837234733155,0.03216045322989876,0.040496
MgSO4,3.648,0.10124,0.1,0.0,0.0,0.0,0.06837757075746514,0.06837760185595718,0.0,0.0,0.0,0.0,0.03286230015025639,0.2735105195650021,0.40496
MgSO4,3.668,0.10124,0.1,0.0,0.0,0.0,0.06837262583684824,0.06837265695300153,0.0,0.0,0.0,0.0,0.03286724493053276,0.27349074010438307,0.40496
MgSO4,4.14,0.010124,0.1,0.0,0.0,0.0,0.008031350417641768,0.008031365963898245,0.0,0.0,0.0,0.0,0.002092620676785984,0.03212550455602167,0.040496
MgSO4,4.22,0.001012,0.1,0.0,0.0,0.0,0.0009381954774157604,0.0009381990815716788,0.0,0.0,0.0,0.0,7.379905064375121e-05,0.0037528376577250534,0.004048
MgSO4,4.352,0.010124,0.1,0.0,0.0,0.0,0.008028794710192319,0.008028810375921583,0.0,0.0,0.0,0.0,0.0020951760715984197,0.032115282719947166,0.040496
MgSO4,4.45,0.001012,0.1,0.0,0.0,0.0,0.0009381326812789943,0.0009381363174101463,0.0,0.0,0.0,0.0,7.386178494951595e-05,0.0037525870729568167,0.004048
MgSO4,4.508,0.10124,0.1,0.0,0.0,0.0,0.06816219163544028,0.06816222349429689,0.0,0.0,0.0,0.0,0.03307767310130158,0.2726490127873561,0.40496
MgSO4,4.62,0.10124,0.1,0.0,0.0,0.0,0.06813373478985617,0.06813376674784863,0.0,0.0,0.0,0.0,0.03310612912235704,0.27253518669570964,0.40496
MgSO4,4.63,0.010124,0.1,0.0,0.0,0.0,0.008025397750988969,0.008025413574347575,0.0,0.0,0.0,0.0,0.002098572615749182,0.032101696198313025,0.040496
MgSO4,4.94,0.010124,0.1,0.0,0.0,0.0,0.00802154946289119,0.008021565463305406,0.0,0.0,0.0,0.0,0.0021024204341297814,0.03208630452878332,0.040496
MgSO4,4.996,0.10124,0.1,0.0,0.0,0.0,0.06803753049819719,0.06803756278912154,0.0,0.0,0.0,0.0,0.03320233061000957,0.2721503739067974,0.40496
MgSO4,5.0,0.0249,0.1,0.0,0.0,0.0,0.018484082655219152,0.018484105914556348,0.0,0.0,0.0,0.0,0.006415863755071564,0.07393647598356705,0.0996
MgSO4,5.0,0.3323,0.1,0.0,0.0,0.0,0.19577320976991988,0.1957732453693043,0.0,0.0,0.0,0.0,0.13652639318626747,0.7830933603289627,1.3292
MgSO4,5.0,0.6646,0.1,0.0,0.0,0.0,0.3396314953643262,0.33963153974943533,0.0,0.0,0.0,0.0,0.3249676241979632,1.3585270067459254,2.6584
MgSO4,5.0,0.997,0.1,0.0,0.0,0.0,0.4483112544849702,0.4483113123087036,0.0,0.0,0.0,0.0,0.548687233107896,1.7932467105337198,3.988
MgSO4,5.0,1.4124,0.1,0.0,0.0,0.0,0.5458652473770896,0.5458653237725541,0.0,0.0,0.0,0.0,0.8665322385883666,2.183463748269607,5.6496
