Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
NaCl,20.0,0.1711,0.1,1.0000000019505505e-16,0.17110000033373918,0.17110000033373918,1.0000000019505509e-16,1.0000000019505515e-16,1.0000000019505509e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,1.0000000019505505e-16,0.17110010860142238,0.1711
NaCl,25.0,0.1711,0.1,1.0000000023765847e-16,0.17110000040663365,0.17110000040663365,1.0000000023765852e-16,1.0000000023765858e-16,1.0000000023765852e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,1.0000000023765847e-16,0.17110013232187513,0.1711
NaCl,-10.0,0.5133,0.1,1.0000000005109401e-16,0.5133000002622655,0.5133000002622655,1.0000000005109405e-16,1.0000000005109425e-16,1.0000000005109405e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,1.0000000005109401e-16,0.513300028622621,0.5133
NaCl,-6.0,0.5133,0.1,1.0000000006345889e-16,0.5133000003257344,0.5133000003257344,1.0000000006345893e-16,1.0000000006345912e-16,1.0000000006345893e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,1.0000000006345889e-16,0.5133000355493662,0.5133
NaCl,-3.0,0.5133,0.1,1.0000000007421529e-16,0.5133000003809471,0.5133000003809471,1.0000000007421535e-16,1.0000000007421535e-16,1.0000000007421535e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,1.0000000007421529e-16,0.5133000415750606,0.5133
NaCl,-1.0,0.5133,0.1,1.0000000008215688e-16,0.5133000004217112,0.5133000004217112,1.0000000008215693e-16,1.0000000008215712e-16,1.0000000008215693e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,1.0000000008215688e-16,0.5133000460238896,0.5133
NaCl,5.0,0.5133,0.1,1.0000000011007504e-16,0.5133000005650151,0.5133000005650151,1.0000000011007508e-16,1.0000000011007527e-16,1.0000000011007508e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,1.0000000011007504e-16,0.5133000616635083,0.5133
NaCl,20.0,0.5133,0.1,1.0000000021241715e-16,0.5133000010903372,0.5133000010903372,1.000000002124172e-16,1.000000002124174e-16,1.000000002124172e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,1.0000000021241715e-16,0.5133001189950679,0.5133
NaCl,25.0,0.5133,0.1,1.0000000025896028e-16,0.5133000013292431,0.5133000013292431,1.0000000025896033e-16,1.0000000025896053e-16,1.0000000025896033e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,1.0000000025896028e-16,0.5133001450682954,0.5133
NaCl,-10.0,0.8556,0.1,1.0000000005295054e-16,0.8556000004530449,0.8556000004530449,1.0000000005295057e-16,1.0000000005295065e-16,1.0000000005295057e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,1.0000000005295054e-16,0.8556000298438968,0.8556
NaCl,-6.0,0.8556,0.1,1.0000000006577242e-16,0.8556000005627488,0.8556000005627488,1.0000000006577246e-16,1.0000000006577251e-16,1.0000000006577246e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,1.0000000006577242e-16,0.8556000370705283,0.8556
NaCl,-3.0,0.8556,0.1,1.0000000007692833e-16,0.855600000658199,0.855600000658199,1.000000000769284e-16,1.0000000007692859e-16,1.000000000769284e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,1.0000000007692833e-16,0.8556000433582197,0.8556
NaCl,-1.0,0.8556,0.1,1.00000000085166e-16,0.8556000007286803,0.8556000007286803,1.0000000008516605e-16,1.0000000008516625e-16,1.0000000008516605e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,1.00000000085166e-16,0.8556000480011069,0.8556
NaCl,5.0,0.8556,0.1,1.0000000011413183e-16,0.855600000976512,0.855600000976512,1.000000001141319e-16,1.000000001141321e-16,1.000000001141319e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,1.0000000011413183e-16,0.8556000643267755,0.8556
NaCl,20.0,0.8556,0.1,1.000000002203901e-16,0.8556000018856577,0.8556000018856577,1.0000000022039013e-16,1.0000000022039033e-16,1.0000000022039013e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,1.000000002203901e-16,0.8556001242158566,0.8556
NaCl,25.0,0.8556,0.1,1.0000000026874717e-16,0.8556000022994009,0.8556000022994009,1.0000000026874723e-16,1.0000000026874743e-16,1.0000000026874723e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,1.0000000026874717e-16,0.8556001514707927,0.8556
NaCl,-10.0,1.2834,0.1,1.0000000005427097e-16,1.2834000006965136,1.2834000006965136,1.0000000005427102e-16,1.0000000005427121e-16,1.0000000005427102e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.0000000005427097e-16,1.2834000308202718,1.2834
NaCl,-6.0,1.2834,0.1,1.0000000006741821e-16,1.2834000008652453,1.2834000008652453,1.0000000006741826e-16,1.0000000006741845e-16,1.0000000006741826e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.0000000006741821e-16,1.2834000382865456,1.2834
NaCl,-3.0,1.2834,0.1,1.0000000007885877e-16,1.2834000010120736,1.2834000010120736,1.0000000007885882e-16,1.0000000007885882e-16,1.0000000007885882e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.0000000007885877e-16,1.2834000447835987,1.2834
NaCl,-1.0,1.2834,0.1,1.0000000008730743e-16,1.2834000011205036,1.2834000011205036,1.0000000008730747e-16,1.0000000008730767e-16,1.0000000008730747e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.0000000008730743e-16,1.2834000495815556,1.2834
NaCl,5.0,1.2834,0.1,1.000000001170204e-16,1.2834000015018399,1.2834000015018399,1.0000000011702044e-16,1.0000000011702065e-16,1.0000000011702044e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.000000001170204e-16,1.283400066455435,1.2834
NaCl,20.0,1.2834,0.1,1.0000000022607691e-16,1.2834000029014712,1.2834000029014712,1.0000000022607697e-16,1.0000000022607691e-16,1.0000000022607697e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607697e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.0000000022607691e-16,1.283400128388219,1.2834
NaCl,25.0,1.2834,0.1,1.0000000027573261e-16,1.2834000035387525,1.2834000035387525,1.0000000027573266e-16,1.0000000027573261e-16,1.0000000027573266e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573271e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.0000000027573261e-16,1.283400156587499,1.2834
NaCl,-10.0,1.7112,0.1,1.0000000005505651e-16,1.711200000942127,1.711200000942127,1.0000000005505656e-16,1.0000000005505651e-16,1.0000000005505656e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505662e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.0000000005505651e-16,1.7112000315019196,1.7112
NaCl,-6.0,1.7112,0.1,1.0000000006839778e-16,1.7112000011704227,1.7112000011704227,1.0000000006839781e-16,1.0000000006839778e-16,1.0000000006839781e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839802e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.0000000006839778e-16,1.7112000391354485,1.7112
NaCl,-3.0,1.7112,0.1,1.0000000008000819e-16,1.7112000013691004,1.7112000013691004,1.0000000008000824e-16,1.0000000008000819e-16,1.0000000008000824e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000845e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.0000000008000819e-16,1.7112000457786218,1.7112
NaCl,-1.0,1.7112,0.1,1.0000000008858282e-16,1.7112000015158293,1.7112000015158293,1.0000000008858287e-16,1.0000000008858282e-16,1.0000000008858287e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858306e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.0000000008858282e-16,1.7112000506848077,1.7112
NaCl,5.0,1.7112,0.1,1.0000000011874236e-16,1.7112000020319194,1.7112000020319194,1.0000000011874241e-16,1.0000000011874236e-16,1.0000000011874241e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874241e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.0000000011874236e-16,1.711200067941308,1.7112
NaCl,20.0,1.7112,0.1,1.0000000022947659e-16,1.7112000039268036,1.7112000039268036,1.0000000022947665e-16,1.0000000022947659e-16,1.0000000022947665e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947665e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.0000000022947659e-16,1.711200131300584,1.7112
NaCl,25.0,1.7112,0.1,1.0000000027991313e-16,1.7112000047898734,1.7112000047898734,1.0000000027991318e-16,1.0000000027991313e-16,1.0000000027991318e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991318e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.0000000027991313e-16,1.7112001601590696,1.7112
NaCl,-10.0,2.5667,0.1,1.0000000005582613e-16,2.5667000014328893,2.5667000014328893,1.0000000005582619e-16,1.0000000005582613e-16,1.0000000005582619e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582639e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582613e-16,1.0000000005582613e-16,2.5667000324198628,2.5667
NaCl,-6.0,2.5667,0.1,1.0000000006935865e-16,2.5667000017802284,2.5667000017802284,1.000000000693587e-16,1.0000000006935865e-16,1.000000000693587e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935889e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935865e-16,1.0000000006935865e-16,2.566700040278591,2.5667
NaCl,-3.0,2.5667,0.1,1.000000000811368e-16,2.5667000020825386,2.5667000020825386,1.0000000008113684e-16,1.000000000811368e-16,1.0000000008113684e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811369e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811368e-16,1.000000000811368e-16,2.5667000471185166,2.5667
NaCl,-1.0,2.5667,0.1,1.000000000898361e-16,2.566700002305823,2.566700002305823,1.0000000008983614e-16,1.000000000898361e-16,1.0000000008983614e-16,1.000000000898361e-16,1.000000000898361e-16,1.000000000898361e-16,1.0000000008983634e-16,1.000000000898361e-16,1.000000000898361e-16,1.000000000898361e-16,1.000000000898361e-16,1.000000000898361e-16,1.000000000898361e-16,2.566700052170441,2.5667
NaCl,5.0,2.5667,0.1,1.0000000012043857e-16,2.566700003091297,2.566700003091297,1.0000000012043862e-16,1.0000000012043857e-16,1.0000000012043862e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043862e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043857e-16,1.0000000012043857e-16,2.5667000699422027,2.5667
NaCl,20.0,2.5667,0.1,1.0000000023285031e-16,2.566700005976569,2.566700005976569,1.0000000023285036e-16,1.0000000023285031e-16,1.0000000023285036e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285057e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285031e-16,1.0000000023285031e-16,2.5667001352229724,2.5667
NaCl,25.0,2.5667,0.1,1.0000000028407327e-16,2.566700007291309,2.566700007291309,1.0000000028407332e-16,1.0000000028407327e-16,1.0000000028407332e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407338e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407327e-16,1.0000000028407327e-16,2.566700164969646,2.5667
NH4Cl,-10.0,0.187,0.1,1.000000000005406e-16,0.18700000000101094,1.0000000000054064e-16,1.0000000000054064e-16,1.000000000005406e-16,1.0000000000054064e-16,0.18699769762050394,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,1.000000000005406e-16,0.18700000030107852,0.187
NH4Cl,-6.0,0.187,0.1,1.0000000000069634e-16,0.18700000000130215,1.0000000000069639e-16,1.0000000000069639e-16,1.0000000000069634e-16,1.0000000000069639e-16,0.18699724421867714,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,1.0000000000069634e-16,0.18700000038782003,0.187
NH4Cl,-3.0,0.187,0.1,1.0000000000083497e-16,0.18700000000156142,1.0000000000083502e-16,1.0000000000083502e-16,1.0000000000083497e-16,1.0000000000083502e-16,0.18699685787807477,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,1.0000000000083497e-16,0.18700000046501886,0.187
NH4Cl,-1.0,0.187,0.1,1.0000000000093882e-16,0.18700000000175557,1.0000000000093885e-16,1.0000000000093885e-16,1.0000000000093882e-16,1.0000000000093885e-16,0.1869965763897061,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,1.0000000000093882e-16,0.1870000005228554,0.187
NH4Cl,5.0,0.187,0.1,1.0000000000131161e-16,0.1870000000024527,1.0000000000131165e-16,1.0000000000131165e-16,1.0000000000131161e-16,1.0000000000131165e-16,0.18699560530507978,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,1.0000000000131161e-16,0.18700000073048706,0.187
NH4Cl,20.0,0.187,0.1,1.000000000027333e-16,0.18700000000511127,1.0000000000273336e-16,1.0000000000273336e-16,1.000000000027333e-16,1.0000000000273336e-16,0.18699216863035392,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,1.000000000027333e-16,0.18700000152226787,0.187
NH4Cl,25.0,0.187,0.1,1.0000000000339263e-16,0.1870000000063442,1.0000000000339268e-16,1.0000000000339268e-16,1.0000000000339263e-16,1.0000000000339268e-16,0.18699063261804433,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,1.0000000000339263e-16,0.18700000188946933,0.187
NH4Cl,-10.0,0.9348,0.1,1.0000000000036446e-16,0.9348000000034069,1.000000000003645e-16,1.000000000003645e-16,1.0000000000036446e-16,1.000000000003645e-16,0.9347956810110803,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,1.0000000000036446e-16,0.9348000002057086,0.9348
NH4Cl,-6.0,0.9348,0.1,1.0000000000047e-16,0.9348000000043936,1.0000000000047005e-16,1.0000000000047005e-16,1.0000000000047e-16,1.0000000000047005e-16,0.9347948323419726,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,1.0000000000047e-16,0.9348000002652782,0.9348
NH4Cl,-3.0,0.9348,0.1,1.0000000000056411e-16,0.9348000000052732,1.0000000000056414e-16,1.0000000000056414e-16,1.0000000000056411e-16,1.0000000000056414e-16,0.9347941095627591,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,1.0000000000056411e-16,0.9348000003183797,0.9348
NH4Cl,-1.0,0.9348,0.1,1.0000000000063465e-16,0.9348000000059328,1.0000000000063471e-16,1.0000000000063471e-16,1.0000000000063465e-16,1.0000000000063471e-16,0.9347935831437185,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,1.0000000000063465e-16,0.9348000003582108,0.9348
NH4Cl,5.0,0.9348,0.1,1.0000000000088856e-16,0.9348000000083061,1.0000000000088861e-16,1.0000000000088861e-16,1.0000000000088856e-16,1.0000000000088861e-16,0.9347917682813822,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,1.0000000000088856e-16,0.9348000005015107,0.9348
NH4Cl,20.0,0.9348,0.1,1.0000000000186308e-16,0.934800000017416,1.0000000000186314e-16,1.0000000000186314e-16,1.0000000000186308e-16,1.0000000000186314e-16,0.9347853579529704,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,1.0000000000186308e-16,0.9348000010515455,0.9348
NH4Cl,25.0,0.9348,0.1,1.0000000000231789e-16,0.9348000000216675,1.0000000000231793e-16,1.0000000000231793e-16,1.0000000000231789e-16,1.0000000000231793e-16,0.934782498183547,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,1.0000000000231789e-16,0.9348000013082328,0.9348
NH4Cl,-10.0,1.4021,0.1,1.0000000000033848e-16,1.4021000000047459,1.0000000000033854e-16,1.0000000000033854e-16,1.0000000000033848e-16,1.0000000000033854e-16,1.402095124230521,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.0000000000033848e-16,1.4021000001926256,1.4021
NH4Cl,-6.0,1.4021,0.1,1.0000000000043662e-16,1.4021000000061217,1.0000000000043667e-16,1.0000000000043667e-16,1.0000000000043662e-16,1.0000000000043667e-16,1.4020941667069617,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.0000000000043662e-16,1.402100000248471,1.4021
NH4Cl,-3.0,1.4021,0.1,1.0000000000052412e-16,1.4021000000073487,1.0000000000052417e-16,1.0000000000052417e-16,1.0000000000052412e-16,1.0000000000052417e-16,1.4020933513350697,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.0000000000052412e-16,1.4021000002982715,1.4021
NH4Cl,-1.0,1.4021,0.1,1.0000000000058978e-16,1.4021000000082693,1.0000000000058984e-16,1.0000000000058984e-16,1.0000000000058978e-16,1.0000000000058984e-16,1.402092757540667,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.0000000000058978e-16,1.4021000003356374,1.4021
NH4Cl,5.0,1.4021,0.1,1.0000000000082611e-16,1.4021000000115826,1.0000000000082616e-16,1.0000000000082616e-16,1.0000000000082611e-16,1.0000000000082616e-16,1.402090710770018,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.0000000000082611e-16,1.4021000004701358,1.4021
NH4Cl,20.0,1.4021,0.1,1.000000000017347e-16,1.4021000000243222,1.0000000000173475e-16,1.0000000000173475e-16,1.000000000017347e-16,1.0000000000173475e-16,1.4020834852185509,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.000000000017347e-16,1.4021000009871936,1.4021
NH4Cl,25.0,1.4021,0.1,1.0000000000215936e-16,1.4021000000302761,1.0000000000215939e-16,1.0000000000215939e-16,1.0000000000215936e-16,1.0000000000215939e-16,1.4020802634253342,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.0000000000215936e-16,1.4021000012288507,1.4021
NH4Cl,-10.0,1.8005,0.1,1.0000000000032587e-16,1.8005000000058673,1.0000000000032591e-16,1.0000000000032591e-16,1.0000000000032587e-16,1.0000000000032591e-16,1.8004948142968962,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.0000000000032587e-16,1.8005000001867466,1.8005
NH4Cl,-6.0,1.8005,0.1,1.000000000004204e-16,1.8005000000075695,1.0000000000042046e-16,1.0000000000042046e-16,1.000000000004204e-16,1.0000000000042046e-16,1.8004937962577827,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.000000000004204e-16,1.8005000002409237,1.8005
NH4Cl,-3.0,1.8005,0.1,1.0000000000050473e-16,1.8005000000090878,1.0000000000050478e-16,1.0000000000050478e-16,1.0000000000050473e-16,1.0000000000050478e-16,1.8004929294287708,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.0000000000050473e-16,1.8005000002892468,1.8005
NH4Cl,-1.0,1.8005,0.1,1.0000000000056801e-16,1.8005000000102271,1.0000000000056806e-16,1.0000000000056806e-16,1.0000000000056801e-16,1.0000000000056806e-16,1.8004922982012461,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.0000000000056801e-16,1.8005000003255105,1.8005
NH4Cl,5.0,1.8005,0.1,1.0000000000079587e-16,1.8005000000143296,1.0000000000079591e-16,1.0000000000079591e-16,1.0000000000079587e-16,1.0000000000079591e-16,1.800490122643277,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.0000000000079587e-16,1.8005000004560814,1.8005
